day,regency_id,positive,recovered,deceased,cumulative_positive,cumulative_recovered,cumulative_deceased
61,7271,0,2,0,18,11,3
62,7271,0,0,0,18,11,3
63,7271,1,0,0,19,11,3
64,7271,0,0,0,19,11,3
65,7271,0,0,0,19,11,3
66,7271,0,0,0,19,11,3
67,7271,0,0,0,19,11,3
68,7271,0,2,0,19,13,3
69,7271,0,0,0,19,13,3
70,7271,0,0,0,19,13,3
71,7271,0,1,0,19,14,3
72,7271,0,0,0,19,14,3
73,7271,0,0,0,19,14,3
74,7271,0,1,0,19,15,3
75,7271,0,0,0,19,15,3
76,7271,0,0,0,19,15,3
77,7271,0,0,0,19,15,3
78,7271,16,1,0,35,16,3
79,7271,0,0,0,35,16,3
80,7271,0,0,0,35,16,3
81,7271,0,0,0,35,16,3
82,7271,0,0,0,35,16,3
83,7271,0,0,0,35,16,3
84,7271,4,0,0,39,16,3
85,7271,0,0,0,39,16,3
86,7271,0,6,0,39,22,3
87,7271,0,0,0,39,22,3
88,7271,0,3,0,39,25,3
89,7271,0,0,0,39,25,3
90,7271,0,0,0,39,25,3
91,7271,0,1,0,39,26,3
92,7271,0,0,0,39,26,3
93,7271,0,0,0,39,26,3
94,7271,1,5,0,40,31,3
95,7271,0,1,0,40,32,3
96,7271,1,3,0,41,35,3
97,7271,2,0,0,43,35,3
98,7271,0,1,0,43,36,3
99,7271,0,0,0,43,36,3
100,7271,0,0,0,43,36,3
101,7271,0,0,0,43,36,3
102,7271,0,1,0,43,37,3
103,7271,0,0,0,43,37,3
104,7271,0,0,0,43,37,3
105,7271,1,0,0,44,37,3
106,7271,0,0,0,44,37,3
107,7271,0,0,0,44,37,3
108,7271,0,1,0,44,38,3
109,7271,0,0,0,44,38,3
110,7271,0,0,0,44,38,3
111,7271,0,0,0,44,38,3
112,7271,0,1,0,44,39,3
113,7271,0,1,0,44,40,3
114,7271,0,0,0,44,40,3
115,7271,0,0,0,44,40,3
116,7271,0,0,0,44,40,3
117,7271,0,0,0,44,40,3
118,7271,0,0,0,44,40,3
119,7271,0,0,0,44,40,3
120,7271,0,0,0,44,40,3
121,7271,0,0,0,44,40,3
122,7271,0,0,0,44,40,3
123,7271,0,0,0,44,40,3
124,7271,1,0,1,45,40,4
125,7271,0,0,0,45,40,4
126,7271,0,1,0,45,41,4
127,7271,0,0,0,45,41,4
128,7271,0,0,0,45,41,4
129,7271,0,0,0,45,41,4
130,7271,0,0,0,45,41,4
131,7271,0,0,0,45,41,4
132,7271,0,0,0,45,41,4
133,7271,0,1,0,45,42,4
134,7271,0,0,0,45,42,4
135,7271,0,0,0,45,42,4
136,7271,0,0,0,45,42,4
137,7271,2,0,0,47,42,4
138,7271,0,0,0,47,42,4
139,7271,1,0,0,48,42,4
140,7271,0,0,0,48,42,4
141,7271,0,0,0,48,42,4
142,7271,0,0,0,48,42,4
143,7271,0,0,0,48,42,4
144,7271,1,0,0,49,42,4
145,7271,0,1,0,49,43,4
146,7271,1,0,0,50,43,4
147,7271,0,0,0,50,43,4
148,7271,0,0,0,50,43,4
149,7271,1,0,0,51,43,4
150,7271,0,0,0,51,43,4
151,7271,1,0,0,52,43,4
152,7271,1,0,0,53,43,4
153,7271,0,2,0,53,45,4
154,7271,1,0,0,54,45,4
155,7271,1,0,0,55,45,4
156,7271,0,0,0,55,45,4
157,7271,0,2,0,55,47,4
158,7271,0,1,0,55,48,4
159,7271,0,0,0,55,48,4
160,7271,0,1,0,55,49,4
161,7271,1,0,0,56,49,4
162,7271,0,1,0,56,50,4
163,7271,2,0,0,58,50,4
164,7271,0,0,1,58,50,5
165,7271,1,0,0,59,50,5
166,7271,1,0,0,60,50,5
167,7271,0,0,0,60,50,5
168,7271,1,1,0,61,51,5
169,7271,0,0,0,61,51,5
170,7271,0,1,0,61,52,5
171,7271,2,0,0,63,52,5
172,7271,2,0,0,65,52,5
173,7271,0,0,0,65,52,5
174,7271,3,0,0,68,52,5
175,7271,0,0,0,68,52,5
176,7271,0,0,0,68,52,5
177,7271,0,0,0,68,52,5
178,7271,0,1,0,68,53,5
179,7271,2,0,0,70,53,5
180,7271,0,0,0,70,53,5
181,7271,4,0,0,74,53,5
182,7271,5,0,0,79,53,5
183,7271,5,0,0,84,53,5
184,7271,1,1,0,85,54,5
185,7271,4,0,0,89,54,5
186,7271,6,2,1,95,56,6
187,7271,2,1,1,97,57,7
188,7271,3,0,0,100,57,7
189,7271,14,0,0,114,57,7
190,7271,9,0,0,123,57,7
191,7271,6,0,0,129,57,7
192,7271,5,5,1,134,62,8
193,7271,6,0,0,140,62,8
194,7271,13,6,1,153,68,9
195,7271,4,3,0,157,71,9
196,7271,4,12,0,161,83,9
197,7271,3,1,0,164,84,9
198,7271,1,2,1,165,86,10
199,7271,21,9,1,186,95,11
200,7271,8,1,0,194,96,11
201,7271,11,5,1,205,101,12
202,7271,8,3,0,213,104,12
203,7271,11,14,0,224,118,12
204,7271,13,4,0,237,122,12
205,7271,1,2,2,238,124,14
206,7271,2,18,1,240,142,15
207,7271,6,3,0,246,145,15
208,7271,7,2,0,253,147,15
209,7271,6,8,0,259,155,15
210,7271,8,4,1,267,159,16
211,7271,8,0,0,275,159,16
212,7271,0,4,1,275,163,17
213,7271,9,5,0,284,168,17
214,7271,11,10,0,295,178,17
215,7271,3,9,0,298,187,17
216,7271,6,14,1,304,201,18
217,7271,10,0,0,314,201,18
218,7271,6,6,0,320,207,18
219,7271,2,14,0,322,221,18
220,7271,11,1,0,333,222,18
221,7271,4,0,1,337,222,19
222,7271,1,9,0,338,231,19
223,7271,0,0,0,338,231,19
224,7271,2,5,0,340,236,19
225,7271,7,3,0,347,239,19
226,7271,1,7,1,348,246,20
227,7271,4,3,0,352,249,20
228,7271,10,4,0,362,253,20
229,7271,14,6,0,376,259,20
230,7271,5,0,1,381,259,21
231,7271,6,8,0,387,267,21
232,7271,11,6,0,398,273,21
233,7271,0,7,0,398,280,21
234,7271,13,28,0,411,308,21
235,7271,13,8,0,424,316,21
236,7271,6,5,0,430,321,21
237,7271,17,1,0,447,322,21
238,7271,6,6,0,453,328,21
239,7271,7,0,1,460,328,22
240,7271,1,1,1,461,329,23
241,7271,7,5,0,468,334,23
242,7271,10,2,1,478,336,24
243,7271,21,0,0,499,336,24
244,7271,1,6,0,500,342,24
245,7271,10,0,0,510,342,24
246,7271,20,11,0,530,353,24
247,7271,25,0,1,555,353,25
248,7271,14,5,0,569,358,25
249,7271,18,10,2,587,368,27
250,7271,4,3,0,591,371,27
251,7271,2,26,1,593,397,28
252,7271,1,5,0,594,402,28
253,7271,7,5,0,601,407,28
254,7271,3,4,0,604,411,28
255,7271,2,3,0,606,414,28
256,7271,4,0,1,610,414,29
257,7271,30,4,0,640,418,29
258,7271,10,6,0,650,424,29
259,7271,20,4,0,670,428,29
260,7271,22,5,0,692,433,29
261,7271,23,3,0,715,436,29
262,7271,13,5,0,728,441,29
263,7271,15,2,1,743,443,30
264,7271,2,0,2,745,443,32
265,7271,5,3,1,750,446,33
266,7271,13,0,1,763,446,34
267,7271,5,13,0,768,459,34
268,7271,4,4,0,772,463,34
269,7271,7,1,1,779,464,35
270,7271,13,3,1,792,467,36
271,7271,12,1,0,804,468,36
272,7271,8,4,1,812,472,37
273,7271,13,3,0,825,475,37
274,7271,11,10,1,836,485,38
275,7271,9,0,0,845,485,38
276,7271,18,0,1,863,485,39
277,7271,20,7,1,883,492,40
278,7271,14,4,0,897,496,40
279,7271,13,1,0,910,497,40
280,7271,15,0,0,925,497,40
281,7271,7,1,1,932,498,41
282,7271,9,11,1,941,509,42
283,7271,27,6,0,968,515,42
284,7271,96,0,0,1064,515,42
285,7271,64,2,0,1128,517,42
286,7271,8,6,0,1136,523,42
287,7271,35,12,1,1171,535,43
288,7271,38,11,0,1209,546,43
289,7271,30,17,0,1239,563,43
290,7271,35,10,2,1274,573,45
291,7271,39,0,0,1313,573,45
292,7271,59,1,1,1372,574,46
293,7271,43,10,0,1415,584,46
294,7271,32,25,1,1447,609,47
295,7271,64,2,0,1511,611,47
296,7271,33,40,2,1544,651,49
297,7271,44,47,1,1588,698,50
298,7271,18,42,0,1606,740,50
299,7271,30,43,1,1636,783,51
300,7271,81,89,0,1717,872,51
301,7271,29,51,0,1746,923,51
302,7271,11,110,0,1757,1033,51
303,7271,9,123,3,1766,1156,54
304,7271,27,104,1,1793,1260,55
305,7271,27,15,1,1820,1275,56
306,7271,30,10,1,1850,1285,57
307,7271,33,33,0,1883,1318,57
308,7271,47,34,1,1930,1352,58
309,7271,43,38,0,1973,1390,58
310,7271,26,14,0,1999,1404,58
311,7271,18,2,0,2017,1406,58
312,7271,40,2,1,2057,1408,59
313,7271,42,0,0,2099,1408,59
314,7271,58,120,0,2157,1528,59
315,7271,52,59,0,2209,1587,59
316,7271,30,45,0,2239,1632,59
317,7271,29,4,6,2268,1636,65
318,7271,35,0,0,2303,1636,65
319,7271,30,6,1,2333,1642,66
320,7271,22,37,0,2355,1679,66
321,7271,44,21,0,2399,1700,66
322,7271,19,8,0,2418,1708,66
323,7271,7,51,0,2425,1759,66
324,7271,4,29,1,2429,1788,67
325,7271,9,1,0,2438,1789,67
326,7271,17,8,2,2455,1797,69
327,7271,3,0,0,2458,1797,69
328,7271,25,1,0,2483,1798,69
329,7271,19,52,3,2502,1850,72
330,7271,4,0,0,2506,1850,72
331,7271,13,0,1,2519,1850,73
332,7271,11,0,0,2530,1850,73
333,7271,7,0,0,2537,1850,73
334,7271,12,0,0,2549,1850,73
335,7271,33,45,1,2582,1895,74
336,7271,8,300,0,2590,2195,74
337,7271,1,38,0,2591,2233,74
338,7271,14,18,0,2605,2251,74
339,7271,16,16,0,2621,2267,74
340,7271,12,22,1,2633,2289,75
341,7271,6,43,0,2639,2332,75
342,7271,30,0,0,2669,2332,75
343,7271,11,40,2,2680,2372,77
344,7271,7,0,1,2687,2372,78
345,7271,8,8,0,2695,2380,78
346,7271,4,0,0,2699,2380,78
347,7271,23,34,0,2722,2414,78
348,7271,13,0,0,2735,2414,78
349,7271,2,3,1,2737,2417,79
350,7271,14,0,0,2751,2417,79
351,7271,0,13,0,2751,2430,79
352,7271,17,6,0,2768,2436,79
353,7271,14,22,0,2782,2458,79
354,7271,10,0,1,2792,2458,80
355,7271,11,0,0,2803,2458,80
356,7271,17,21,0,2820,2479,80
357,7271,7,0,0,2827,2479,80
358,7271,23,10,0,2850,2489,80
359,7271,14,0,0,2864,2489,80
360,7271,6,23,0,2870,2512,80
361,7271,8,0,0,2878,2512,80
362,7271,17,44,1,2895,2556,81
363,7271,7,0,0,2902,2556,81
364,7271,13,22,1,2915,2578,82
365,7271,0,6,0,2915,2584,82
366,7271,3,2,0,2918,2586,82
367,7271,13,12,0,2931,2598,82
368,7271,12,34,2,2943,2632,84
369,7271,15,2,0,2958,2634,84
370,7271,12,22,2,2970,2656,86
371,7271,2,16,2,2972,2672,88
372,7271,13,40,0,2985,2712,88
373,7271,4,36,0,2989,2748,88
374,7271,6,4,0,2995,2752,88
375,7271,10,35,0,3005,2787,88
376,7271,14,11,0,3019,2798,88
377,7271,3,7,0,3022,2805,88
378,7271,3,0,0,3025,2805,88
379,7271,5,0,0,3030,2805,88
380,7271,4,16,0,3034,2821,88
381,7271,3,3,0,3037,2824,88
382,7271,5,0,0,3042,2824,88
383,7271,11,0,0,3053,2824,88
384,7271,22,19,0,3075,2843,88
385,7271,6,13,1,3081,2856,89
386,7271,1,1,1,3082,2857,90
387,7271,6,4,0,3088,2861,90
388,7271,4,0,0,3092,2861,90
389,7271,14,0,0,3106,2861,90
390,7271,5,26,0,3111,2887,90
391,7271,5,20,4,3116,2907,94
392,7271,6,0,1,3122,2907,95
393,7271,3,0,0,3125,2907,95
394,7271,18,3,0,3143,2910,95
395,7271,1,12,0,3144,2922,95
396,7271,1,1,0,3145,2923,95
397,7271,3,0,0,3148,2923,95
398,7271,10,0,0,3158,2923,95
399,7271,8,0,0,3166,2923,95
400,7271,2,3,0,3168,2926,95
401,7271,13,0,0,3181,2926,95
402,7271,5,0,0,3186,2926,95
403,7271,4,10,1,3190,2936,96
404,7271,16,0,0,3206,2936,96
405,7271,16,0,1,3222,2936,97
406,7271,5,0,0,3227,2936,97
407,7271,12,0,0,3239,2936,97
408,7271,9,40,2,3248,2976,99
409,7271,3,42,0,3251,3018,99
410,7271,1,11,0,3252,3029,99
411,7271,5,0,0,3257,3029,99
412,7271,1,13,0,3258,3042,99
413,7271,5,0,0,3263,3042,99
414,7271,0,4,0,3263,3046,99
415,7271,0,4,0,3263,3050,99
416,7271,3,0,0,3266,3050,99
417,7271,5,0,0,3271,3050,99
418,7271,0,0,0,3271,3050,99
419,7271,0,0,0,3271,3050,99
420,7271,0,0,0,3271,3050,99
421,7271,0,9,0,3271,3059,99
422,7271,1,46,0,3272,3105,99
423,7271,0,12,0,3272,3117,99
424,7271,1,0,0,3273,3117,99
425,7271,0,16,1,3273,3133,100
426,7271,1,0,0,3274,3133,100
427,7271,2,0,0,3276,3133,100
428,7271,0,0,0,3276,3133,100
429,7271,1,1,0,3277,3134,100
430,7271,2,2,0,3279,3136,100
431,7271,0,0,0,3279,3136,100
432,7271,3,17,0,3282,3153,100
433,7271,2,0,0,3284,3153,100
434,7271,2,0,0,3286,3153,100
435,7271,2,0,0,3288,3153,100
436,7271,0,0,0,3288,3153,100
437,7271,0,0,0,3288,3153,100
438,7271,6,0,0,3294,3153,100
439,7271,0,10,1,3294,3163,101
440,7271,6,0,0,3300,3163,101
441,7271,0,0,0,3300,3163,101
442,7271,0,4,0,3300,3167,101
443,7271,0,2,0,3300,3169,101
444,7271,2,1,0,3302,3170,101
445,7271,2,1,0,3304,3171,101
446,7271,6,1,0,3310,3172,101
447,7271,0,0,0,3310,3172,101
448,7271,3,0,0,3313,3172,101
449,7271,1,0,0,3314,3172,101
450,7271,0,0,0,3314,3172,101
451,7271,9,0,1,3323,3172,102
452,7271,9,0,0,3332,3172,102
453,7271,2,0,0,3334,3172,102
454,7271,12,1,0,3346,3173,102
455,7271,6,0,0,3352,3173,102
456,7271,9,0,0,3361,3173,102
457,7271,5,29,1,3366,3202,103
458,7271,5,0,0,3371,3202,103
459,7271,12,1,1,3383,3203,104
460,7271,20,0,0,3403,3203,104
461,7271,16,5,1,3419,3208,105
462,7271,14,0,0,3433,3208,105
463,7271,11,0,0,3444,3208,105
464,7271,9,16,0,3453,3224,105
465,7271,18,3,1,3471,3227,106
466,7271,17,9,1,3488,3236,107
467,7271,12,5,0,3500,3241,107
468,7271,16,0,0,3516,3241,107
469,7271,18,11,0,3534,3252,107
470,7271,5,6,0,3539,3258,107
471,7271,15,0,0,3554,3258,107
472,7271,4,3,1,3558,3261,108
473,7271,20,0,0,3578,3261,108
474,7271,20,1,0,3598,3262,108
475,7271,77,11,1,3675,3273,109
476,7271,34,17,1,3709,3290,110
477,7271,29,7,2,3738,3297,112
478,7271,30,98,2,3768,3395,114
479,7271,54,9,1,3822,3404,115
480,7271,116,16,2,3938,3420,117
481,7271,64,15,0,4002,3435,117
482,7271,40,30,0,4042,3465,117
483,7271,24,2,0,4066,3467,117
484,7271,47,6,0,4113,3473,117
485,7271,12,11,1,4125,3484,118
486,7271,30,0,0,4155,3484,118
487,7271,54,0,0,4209,3484,118
488,7271,59,42,0,4268,3526,118
489,7271,43,11,0,4311,3537,118
490,7271,32,17,0,4343,3554,118
